location,year,cause,value,upper,lower
Global,1990,Group I,46.73,48.81,44.89
Global,1990,NCD,42.64,44.57,40.57
Global,1990,Injury,10.63,11.22,9.97
China,1990,Injury,14.59,15.51,13.39
Global,2000,Group I,40.79,42.64,39.12
Global,2000,NCD,48.71,50.6,46.67
Global,2000,Injury,10.5,11.02,9.9
USA,1990,Group I,8.43,8.96,7.99
USA,1990,NCD,79.72,80.66,78.6
India,1990,NCD,30.98,32.66,29.15
India,1990,Injury,8.59,9.27,7.45
China,1990,Group I,28.52,30.16,26.86
China,1990,NCD,56.89,59.36,54.92
USA,1990,Injury,11.85,12.46,11.28
India,1990,Group I,60.43,62.61,58.43
China,2005,Group I,11.25,11.91,10.74
China,2005,NCD,75.78,76.81,74.74
China,2005,Injury,12.97,13.76,12.17
DRC,1990,Group I,76.09,80.96,71.19
DRC,1990,NCD,17.84,22.04,14.76
DRC,1990,Injury,6.07,8.39,3.56
Global,2005,Group I,37.94,39.77,36.33
Global,2005,NCD,51.75,53.63,49.7
Global,2005,Injury,10.31,10.81,9.73
USA,2005,Group I,6.68,7.18,6.26
USA,2005,NCD,82.4,83.27,81.36
USA,2005,Injury,10.92,11.58,10.34
China,2015,Group I,8.16,8.77,7.62
China,2015,NCD,81.26,82.15,80.34
China,2015,Injury,10.58,11.44,9.75
Global,2010,Group I,34.21,35.9,32.67
Global,2010,NCD,55.34,57.3,53.27
Global,2010,Injury,10.45,11.16,9.74
USA,1995,Group I,8.89,9.47,8.41
USA,1995,NCD,80.03,80.94,78.94
USA,1995,Injury,11.08,11.61,10.59
China,2000,Group I,15.7,16.56,14.98
China,2000,NCD,70.45,71.67,69.09
China,2000,Injury,13.85,14.69,13.06
Global,1995,Group I,43.41,45.3,41.69
Global,1995,NCD,45.86,47.78,43.83
Global,1995,Injury,10.73,11.3,10.06
India,2005,Group I,48.34,50.37,46.56
India,2005,NCD,42.05,43.85,40.03
India,2005,Injury,9.61,10.23,8.13
USA,2000,Group I,7.09,7.58,6.68
USA,2000,NCD,82.3,83.1,81.36
USA,2000,Injury,10.61,11.15,10.14
DRC,2005,Group I,74.96,79.11,71.05
DRC,2005,NCD,19.24,22.9,16.28
DRC,2005,Injury,5.8,7.55,3.87
India,2000,Group I,51.77,53.92,49.97
India,2000,NCD,38.69,40.41,36.75
India,2000,Injury,9.53,10.16,8.07
Global,2015,Group I,30.12,31.69,28.64
Global,2015,NCD,59.74,61.54,57.78
Global,2015,Injury,10.14,10.72,9.51
DRC,2010,Group I,71.69,76.06,67.59
DRC,2010,NCD,22.13,26.11,18.88
DRC,2010,Injury,6.18,7.94,4.33
India,1995,Group I,55.93,58.21,54.05
India,1995,NCD,34.72,36.44,32.84
India,1995,Injury,9.34,10.04,7.84
USA,2015,Group I,5.53,6.01,5.14
USA,2015,NCD,85.08,85.89,84.15
USA,2015,Injury,9.39,9.95,8.88
China,1995,Injury,14.82,15.71,13.73
DRC,1995,Group I,77.2,81.57,72.82
DRC,1995,NCD,17.16,21.16,14.33
DRC,1995,Injury,5.64,7.72,3.51
China,1995,NCD,63.83,65.5,62.19
China,1995,Group I,21.36,22.59,20.23
DRC,2000,Group I,76.25,80.53,72.4
DRC,2000,NCD,17.67,21.4,14.87
DRC,2000,Injury,6.08,8.08,4.01
India,2010,Group I,42.75,44.64,41.01
India,2010,NCD,47.55,49.43,45.63
India,2010,Injury,9.71,10.41,8.18
DRC,2015,Group I,65.9,72.24,60.64
DRC,2015,NCD,26.83,31.45,22.05
DRC,2015,Injury,7.26,9.39,5.04
